Date,Open,High,Low,Close,Adj Close,Volume
2006-07-19,8.865000,9.170000,8.822500,9.142500,8.321667,3344800
2006-07-20,9.142500,9.147500,8.817500,8.842500,8.048600,3127600
2006-07-21,8.842500,8.842500,8.522500,8.690000,7.909791,2243600
2006-07-24,8.850000,9.020000,8.800000,8.975000,8.169206,1982000
2006-07-25,8.977500,9.350000,8.925000,9.340000,8.501435,3296400
2006-07-26,9.465000,9.600000,9.287500,9.535000,8.678926,3606000
2006-07-27,10.272500,10.272500,9.202500,9.307500,8.471851,2450800
2006-07-28,9.387500,9.702500,9.322500,9.697500,8.826838,1945200
2006-07-31,9.597500,9.600000,9.267500,9.282500,8.449098,1964400
2006-08-01,9.212500,9.215000,8.905000,8.950000,8.146449,2256000
2006-08-02,9.000000,9.180000,8.985000,9.132500,8.312564,2459200
2006-08-03,9.070000,9.637500,9.007500,9.587500,8.726713,2268000
2006-08-04,9.695000,9.800000,9.252500,9.442500,8.594730,2607200
2006-08-07,9.285000,9.405000,9.140000,9.325000,8.487782,1606000
2006-08-08,9.387500,9.437500,9.075000,9.090000,8.273879,991600
2006-08-09,9.175000,9.180000,8.727500,8.750000,7.964406,2747200
2006-08-10,8.700000,9.137500,8.500000,9.012500,8.203339,3413200
2006-08-11,9.010000,9.035000,8.522500,8.585000,7.814219,1996800
2006-08-14,8.762500,8.997500,8.762500,8.892500,8.094111,2755600
2006-08-15,9.062500,9.160000,8.985000,9.060000,8.246574,1926400
2006-08-16,9.152500,9.380000,9.142500,9.372500,8.531016,1228400
2006-08-17,9.372500,9.500000,9.307500,9.397500,8.553775,2039600
2006-08-18,9.397500,9.397500,9.082500,9.185000,8.360350,1238000
2006-08-21,9.125000,9.125000,8.905000,9.045000,8.232922,995200
2006-08-22,8.990000,9.075000,8.815000,8.947500,8.144174,2562400
2006-08-23,8.987500,9.135000,8.907500,9.125000,8.305737,1760800
2006-08-24,9.172500,9.172500,8.962500,9.052500,8.239744,1302800
2006-08-25,9.037500,9.082500,8.925000,8.950000,8.146449,1028400
2006-08-28,9.010000,9.270000,8.962500,9.157500,8.335321,1090000
2006-08-29,9.250000,9.447500,9.150000,9.300000,8.465025,1495200
2006-08-30,9.275000,9.520000,9.202500,9.432500,8.585628,1174000
2006-08-31,9.450000,9.575000,9.375000,9.467500,8.617486,1116000
2006-09-01,9.517500,9.522500,9.320000,9.437500,8.590181,548800
2006-09-05,9.527500,9.625000,9.432500,9.502500,8.649345,1893200
2006-09-06,9.452500,9.455000,9.200000,9.222500,8.394486,1304400
2006-09-07,9.200000,9.335000,9.015000,9.132500,8.312564,1514400
2006-09-08,9.135000,9.260000,8.967500,9.230000,8.401310,1884000
2006-09-11,9.185000,9.187500,8.815000,9.077500,8.262502,2055200
2006-09-12,9.077500,9.305000,9.062500,9.237500,8.408138,3990000
2006-09-13,9.285000,9.520000,9.282500,9.490000,8.637968,3424800
2006-09-14,9.425000,9.602500,9.375000,9.487500,8.635693,2761200
2006-09-15,9.510000,9.612500,9.370000,9.400000,8.556046,2830000
2006-09-18,9.332500,9.480000,9.195000,9.230000,8.401310,1675600
2006-09-19,9.225000,9.605000,9.212500,9.570000,8.710785,2147200
2006-09-20,9.655000,9.842500,9.632500,9.735000,8.860970,1604000
2006-09-21,9.735000,9.820000,9.405000,9.425000,8.578802,1734800
2006-09-22,9.340000,9.570000,9.320000,9.505000,8.651623,1075600
2006-09-25,9.600000,9.750000,9.390000,9.742500,8.867797,1510800
2006-09-26,9.762500,9.872500,9.657500,9.820000,8.938337,1036800
2006-09-27,9.795000,9.910000,9.597500,9.697500,8.826838,1217200
2006-09-28,9.700000,9.797500,9.475000,9.617500,8.754019,774400
2006-09-29,9.657500,9.810000,9.497500,9.510000,8.656171,1298400
2006-10-02,9.567500,9.872500,9.505000,9.760000,8.883726,1376800
2006-10-03,9.860000,10.340000,9.845000,10.207500,9.291047,3817600
2006-10-04,10.207500,10.522500,10.205000,10.480000,9.539082,3906400
2006-10-05,10.430000,10.432500,10.132500,10.367500,9.436684,2841600
2006-10-06,10.287500,10.347500,10.057500,10.137500,9.227332,1955600
2006-10-09,10.075000,10.170000,9.865000,10.120000,9.211403,2042400
2006-10-10,10.182500,10.325000,10.095000,10.280000,9.357036,2959600
2006-10-11,10.262500,10.300000,10.082500,10.215000,9.297874,2469600
2006-10-12,10.265000,10.687500,10.255000,10.650000,9.693819,2252000
2006-10-13,10.652500,10.652500,10.402500,10.520000,9.575491,1709600
2006-10-16,10.565000,10.805000,10.415000,10.415000,9.479918,1620400
2006-10-17,10.302500,10.402500,10.090000,10.260000,9.338835,3486400
2006-10-18,10.372500,10.542500,10.147500,10.530000,9.584591,2198000
2006-10-19,10.532500,10.662500,10.337500,10.375000,9.443512,2292800
2006-10-20,10.410000,10.995000,10.375000,10.827500,9.855384,2864000
2006-10-23,11.247500,11.462500,10.995000,11.140000,10.139827,6408000
2006-10-24,10.425000,10.505000,10.002500,10.340000,9.411651,10514400
2006-10-25,10.340000,10.340000,9.762500,9.912500,9.022532,4504400
2006-10-26,9.915000,10.350000,9.915000,10.230000,9.311525,2402800
2006-10-27,10.230000,10.230000,9.955000,9.995000,9.097627,2479200
2006-10-30,10.065000,10.282500,10.040000,10.215000,9.297874,2463200
2006-10-31,10.315000,10.362500,9.960000,10.037500,9.136312,2602800
2006-11-01,10.087500,10.112500,9.840000,9.862500,8.977022,2262000
2006-11-02,9.787500,9.862500,9.610000,9.640000,8.774500,2505200
2006-11-03,9.652500,9.737500,9.500000,9.567500,8.708507,1955200
2006-11-06,9.617500,9.982500,9.587500,9.930000,9.038462,2041200
2006-11-07,9.930000,10.202500,9.925000,10.102500,9.195475,1928800
2006-11-08,10.077500,10.162500,9.770000,9.972500,9.077148,2965600
2006-11-09,9.800000,9.872500,9.682500,9.810000,8.929238,2006400
2006-11-10,9.872500,10.122500,9.852500,10.112500,9.204579,1848800
2006-11-13,10.237500,10.432500,10.220000,10.310000,9.384347,2706000
2006-11-14,10.277500,10.412500,9.945000,10.407500,9.473093,2662800
2006-11-15,10.750000,11.112500,10.735000,10.950000,9.966887,4098000
2006-11-16,10.997500,11.112500,10.592500,10.842500,9.869039,3854000
2006-11-17,10.842500,10.932500,10.545000,10.715000,9.752982,2150800
2006-11-20,10.677500,10.707500,10.492500,10.542500,9.595973,1711600
2006-11-21,10.540000,10.827500,10.515000,10.745000,9.780292,2014400
2006-11-22,10.815000,10.960000,10.780000,10.937500,9.955506,1590400
2006-11-24,10.920000,10.972500,10.742500,10.902500,9.923650,365600
2006-11-27,10.800000,10.815000,10.137500,10.215000,9.297874,2902800
2006-11-28,10.215000,10.357500,10.020000,10.245000,9.325182,2646800
2006-11-29,10.357500,10.480000,10.030000,10.212500,9.295599,2112000
2006-11-30,10.212500,10.370000,10.095000,10.282500,9.359316,3500400
2006-12-01,10.350000,10.415000,9.842500,9.995000,9.097627,2417200
2006-12-04,10.087500,10.197500,9.982500,10.180000,9.266020,1820400
2006-12-05,10.125000,10.125000,9.847500,9.997500,9.099905,2316800
2006-12-06,10.017500,10.045000,9.915000,9.962500,9.068044,2889600
2006-12-07,9.965000,10.037500,9.730000,9.732500,8.858695,6818800
2006-12-08,9.500000,9.712500,9.375000,9.600000,8.738091,4778000
2006-12-11,9.662500,9.885000,9.625000,9.790000,8.911034,2319200
2006-12-12,9.700000,9.700000,9.390000,9.495000,8.642519,2950400
2006-12-13,10.150000,10.825000,9.700000,9.895000,9.006606,3580400
2006-12-14,9.875000,10.062500,9.827500,10.005000,9.106730,3364000
2006-12-15,10.192500,10.192500,10.032500,10.160000,9.247813,3660400
2006-12-18,10.175000,10.217500,9.902500,10.040000,9.138586,2802000
2006-12-19,10.000000,10.020000,9.787500,9.985000,9.088524,1474000
2006-12-20,9.985000,10.090000,9.852500,9.870000,8.983850,2024400
2006-12-21,9.872500,9.972500,9.682500,9.712500,8.840489,1207200
2006-12-22,9.720000,9.820000,9.645000,9.762500,8.886001,818000
2006-12-26,9.737500,9.962500,9.647500,9.925000,9.033912,902800
2006-12-27,9.900000,10.045000,9.860000,10.040000,9.138586,1374400
2006-12-28,10.015000,10.197500,9.975000,10.137500,9.227332,2004000
2006-12-29,10.112500,10.115000,9.835000,9.875000,8.988400,2658400
2007-01-03,10.062500,10.312500,9.980000,10.252500,9.332008,2718400
2007-01-04,10.250000,10.517500,10.137500,10.452500,9.514053,2907200
2007-01-05,10.362500,10.362500,9.935000,10.075000,9.170444,2025600
2007-01-08,10.050000,10.340000,9.892500,10.287500,9.363867,2666800
2007-01-09,10.475000,10.565000,10.195000,10.372500,9.441236,1387200
2007-01-10,10.462500,10.682500,10.375000,10.610000,9.657411,1640400
2007-01-11,10.637500,11.027500,10.637500,10.982500,9.996469,2423200
2007-01-12,10.937500,11.017500,10.882500,10.977500,9.991917,1548400
2007-01-16,11.050000,11.130000,10.975000,11.117500,10.119347,2210400
2007-01-17,11.035000,11.082500,10.720000,10.752500,9.787117,1844400
2007-01-18,10.752500,10.855000,10.515000,10.547500,9.600523,2214800
2007-01-19,10.552500,10.730000,10.387500,10.687500,9.727956,1122400
2007-01-22,10.662500,10.687500,10.370000,10.485000,9.543633,1694400
2007-01-23,10.440000,10.445000,10.242500,10.302500,9.377518,1786400
2007-01-24,10.302500,10.582500,10.250000,10.400000,9.466263,1707600
2007-01-25,10.400000,10.482500,10.067500,10.150000,9.238711,2160800
2007-01-26,10.150000,10.212500,9.952500,10.182500,9.268291,2164000
2007-01-29,10.235000,10.950000,10.235000,10.797500,9.828075,4146000
2007-01-30,10.837500,10.865000,10.437500,10.492500,9.550460,2335200
2007-01-31,10.467500,10.750000,10.415000,10.712500,9.750707,2068800
2007-02-01,10.740000,10.762500,10.582500,10.707500,9.746159,1562800
2007-02-02,10.710000,10.857500,10.617500,10.652500,9.696095,1436800
2007-02-05,10.612500,10.612500,10.400000,10.480000,9.539082,1763200
2007-02-06,10.455000,10.915000,10.455000,10.905000,9.925923,2879600
2007-02-07,10.880000,10.905000,10.600000,10.717500,9.755260,1935600
2007-02-08,10.700000,10.747500,10.590000,10.685000,9.725678,1064400
2007-02-09,10.682500,10.757500,10.487500,10.532500,9.586869,1200400
2007-02-12,10.637500,10.790000,10.587500,10.740000,9.775738,1425200
2007-02-13,10.765000,10.895000,10.727500,10.817500,9.846281,904800
2007-02-14,10.775000,11.045000,10.727500,10.957500,9.973713,1520400
2007-02-15,10.957500,11.050000,10.850000,10.937500,9.955506,1615600
2007-02-16,10.975000,11.000000,10.852500,10.945000,9.962334,1951200
2007-02-20,10.987500,11.092500,10.750000,11.025000,10.035150,1319600
2007-02-21,10.987500,11.125000,10.962500,11.005000,10.016945,1191200
2007-02-22,11.005000,11.022500,10.787500,10.925000,9.944130,990400
2007-02-23,10.887500,10.887500,10.557500,10.655000,9.698373,1069600
2007-02-26,10.665000,10.682500,10.442500,10.605000,9.652861,1613600
2007-02-27,10.437500,10.437500,10.015000,10.175000,9.261466,2426800
2007-02-28,10.200000,10.312500,10.052500,10.250000,9.329732,1903600
2007-03-01,10.025000,10.292500,9.812500,10.140000,9.229609,1704000
2007-03-02,10.100000,10.247500,9.842500,9.862500,8.977022,3857200
2007-03-05,9.862500,9.937500,9.652500,9.660000,8.792705,2258000
2007-03-06,9.722500,9.875000,9.605000,9.782500,8.904207,1276000
2007-03-07,9.755000,9.830000,9.672500,9.712500,8.840489,1786000
2007-03-08,9.740000,9.885000,9.690000,9.770000,8.892830,1791600
2007-03-09,9.822500,9.922500,9.765000,9.850000,8.965646,1462400
2007-03-12,9.700000,9.850000,9.700000,9.797500,8.917860,1204400
2007-03-13,9.762500,9.762500,9.547500,9.580000,8.719884,1797600
2007-03-14,9.595000,9.625000,9.140000,9.470000,8.619762,2982400
2007-03-15,9.512500,9.695000,9.510000,9.615000,8.751745,1715600
2007-03-16,9.612500,9.635000,9.402500,9.442500,8.594730,1746800
2007-03-19,9.480000,9.660000,9.432500,9.632500,8.767673,1160000
2007-03-20,9.575000,9.812500,9.575000,9.795000,8.915584,1451200
2007-03-21,9.795000,10.025000,9.732500,10.020000,9.120382,1700000
2007-03-22,9.997500,10.012500,9.752500,9.815000,8.933789,2113200
2007-03-23,9.850000,9.897500,9.762500,9.787500,8.908757,1433600
2007-03-26,9.787500,9.815000,9.507500,9.582500,8.722163,1639200
2007-03-27,9.575000,9.575000,9.382500,9.467500,8.617486,1186000
2007-03-28,9.405000,9.530000,9.307500,9.455000,8.606111,2131600
2007-03-29,9.512500,9.560000,9.317500,9.490000,8.637968,1417200
2007-03-30,9.520000,9.660000,9.410000,9.525000,8.669822,1751600
2007-04-02,9.550000,9.587500,9.342500,9.487500,8.635693,1210800
2007-04-03,9.597500,9.747500,9.550000,9.590000,8.728990,2324400
2007-04-04,9.592500,9.632500,9.455000,9.497500,8.644792,1949200
2007-04-05,9.497500,9.662500,9.470000,9.645000,8.779050,1172400
2007-04-09,9.515000,9.522500,9.202500,9.357500,8.517364,2593600
2007-04-10,9.357500,9.357500,9.200000,9.225000,8.396760,1522000
2007-04-11,9.240000,9.240000,8.997500,9.162500,8.339871,1791200
2007-04-12,9.130000,9.220000,8.967500,9.090000,8.273879,1560000
2007-04-13,9.115000,9.152500,8.947500,9.065000,8.251124,2497200
2007-04-16,9.067500,9.202500,9.017500,9.062500,8.248850,1797200
2007-04-17,9.125000,9.272500,9.090000,9.165000,8.342146,2458800
2007-04-18,9.167500,9.480000,9.167500,9.447500,8.599282,2497600
2007-04-19,9.447500,9.447500,9.177500,9.197500,8.371728,1873200
2007-04-20,9.312500,9.375000,9.077500,9.112500,8.294361,2133200
2007-04-23,9.062500,9.122500,8.910000,8.947500,8.144174,1784400
2007-04-24,8.935000,8.992500,8.785000,8.915000,8.114591,2161600
2007-04-25,9.050000,9.050000,8.802500,8.950000,8.146449,1866400
2007-04-26,8.950000,9.375000,8.862500,8.895000,8.096388,2687200
2007-04-27,8.745000,8.745000,7.957500,7.970000,7.254436,5872000
2007-04-30,8.032500,8.125000,7.377500,7.400000,6.735612,9348400
2007-05-01,7.390000,7.497500,7.250000,7.442500,6.774296,6646400
2007-05-02,7.392500,7.587500,7.317500,7.470000,6.799326,6348800
2007-05-03,7.515000,7.577500,7.385000,7.477500,6.806153,4487200
2007-05-04,7.502500,7.562500,7.455000,7.502500,6.828909,3722400
2007-05-07,7.605000,7.680000,7.425000,7.450000,6.781123,3110000
2007-05-08,7.402500,7.467500,7.290000,7.380000,6.717408,3702400
2007-05-09,7.350000,7.520000,7.325000,7.412500,6.746989,3433200
2007-05-10,7.415000,7.475000,7.265000,7.280000,6.626387,4280800
2007-05-11,7.332500,7.375000,7.247500,7.320000,6.662794,1971600
2007-05-14,7.325000,7.357500,7.182500,7.230000,6.580875,1876400
2007-05-15,7.232500,7.347500,7.120000,7.132500,6.492128,2247600
2007-05-16,7.135000,7.282500,7.072500,7.157500,6.514885,5670800
2007-05-17,7.132500,7.202500,7.090000,7.147500,6.505783,3151200
2007-05-18,7.147500,7.192500,7.067500,7.125000,6.485303,3489600
2007-05-21,7.125000,7.162500,7.030000,7.060000,6.426139,2522800
2007-05-22,7.092500,7.345000,7.070000,7.300000,6.644590,3945600
2007-05-23,7.232500,7.287500,6.837500,6.885000,6.266850,6389600
2007-05-24,6.882500,6.927500,6.790000,6.880000,6.262299,3822800
2007-05-25,6.905000,6.957500,6.840000,6.932500,6.310084,2185600
2007-05-29,7.050000,7.110000,7.005000,7.087500,6.451169,3464400
2007-05-30,7.075000,7.267500,7.002500,7.267500,6.615007,3999600
2007-05-31,7.287500,7.367500,7.225000,7.290000,6.635487,2620400
2007-06-01,7.315000,7.325000,7.125000,7.185000,6.539915,3103200
2007-06-04,7.150000,7.152500,7.002500,7.035000,6.403381,2700800
2007-06-05,7.035000,7.075000,6.940000,6.992500,6.364697,2529600
2007-06-06,6.922500,6.922500,6.815000,6.852500,6.237267,2542000
2007-06-07,6.852500,6.852500,6.675000,6.680000,6.080255,2511600
2007-06-08,6.725000,6.905000,6.675000,6.822500,6.209961,2956400
2007-06-11,6.817500,6.817500,6.700000,6.755000,6.148521,1707200
2007-06-12,6.725000,6.792500,6.580000,6.615000,6.021091,2325200
2007-06-13,6.695000,6.695000,6.475000,6.627500,6.032470,4014800
2007-06-14,6.697500,6.860000,6.627500,6.850000,6.234992,3210000
2007-06-15,6.980000,6.980000,6.717500,6.742500,6.137143,3896400
2007-06-18,6.812500,6.830000,6.722500,6.750000,6.143969,2563200
2007-06-19,6.750000,6.980000,6.750000,6.962500,6.337392,3544400
2007-06-20,6.990000,7.120000,6.965000,7.047500,6.414760,3008400
2007-06-21,7.020000,7.087500,6.915000,7.085000,6.448892,1977600
2007-06-22,7.085000,7.095000,6.925000,6.980000,6.353320,2690000
2007-06-25,7.002500,7.025000,6.822500,6.875000,6.257747,3064000
2007-06-26,6.885000,6.912500,6.720000,6.730000,6.125766,2346800
2007-06-27,6.665000,6.747500,6.577500,6.740000,6.134869,2414800
2007-06-28,6.962500,7.162500,6.935000,7.102500,6.464822,4257200
2007-06-29,7.115000,7.120000,6.927500,6.965000,6.339667,2610000
2007-07-02,7.000000,7.127500,6.952500,7.117500,6.478475,1876800
2007-07-03,7.150000,7.222500,7.110000,7.177500,6.533087,2192400
2007-07-05,7.165000,7.177500,7.037500,7.122500,6.483026,2592000
2007-07-06,7.105000,7.272500,7.050000,7.270000,6.617284,1788800
2007-07-09,7.215000,7.270000,7.070000,7.107500,6.469374,3148000
2007-07-10,7.075000,7.092500,6.852500,6.870000,6.253196,2229600
2007-07-11,6.850000,6.872500,6.765000,6.830000,6.216787,2339200
2007-07-12,6.867500,6.927500,6.815000,6.925000,6.303258,1992000
2007-07-13,6.900000,6.907500,6.815000,6.850000,6.234992,1584800
2007-07-16,6.785000,7.000000,6.772500,6.970000,6.344218,2228000
2007-07-17,7.022500,7.155000,6.970000,7.087500,6.451169,2278400
2007-07-18,7.027500,7.160000,6.995000,7.090000,6.453444,2317200
2007-07-19,7.215000,7.250000,7.080000,7.097500,6.460270,2048800
2007-07-20,7.097500,7.132500,6.827500,6.932500,6.310084,3014800
2007-07-23,6.940000,7.005000,6.840000,6.947500,6.323738,2015600
2007-07-24,6.815000,6.942500,6.730000,6.765000,6.157624,2855200
2007-07-25,6.842500,6.895000,6.622500,6.772500,6.164450,2576800
2007-07-26,6.525000,6.572500,5.860000,6.077500,5.531848,7218400
2007-07-27,6.290000,6.362500,6.022500,6.125000,5.575085,5824400
2007-07-30,6.127500,6.245000,5.980000,6.110000,5.561431,3910400
2007-07-31,6.147500,6.230000,5.815000,5.832500,5.308846,3779200
2007-08-01,5.867500,5.907500,5.682500,5.862500,5.336151,5594800
2007-08-02,5.937500,6.022500,5.805000,5.937500,5.404418,3668400
2007-08-03,5.950000,5.977500,5.767500,5.787500,5.267887,4700800
2007-08-06,5.830000,5.850000,5.507500,5.700000,5.188241,4822400
2007-08-07,5.642500,5.662500,5.455000,5.545000,5.047159,4891200
2007-08-08,5.637500,6.097500,5.625000,6.055000,5.511368,6376400
2007-08-09,6.040000,6.365000,5.990000,6.255000,5.693412,5726800
2007-08-10,6.150000,6.382500,5.882500,6.265000,5.702514,4058400
2007-08-13,6.385000,6.555000,6.017500,6.155000,5.602391,3484400
2007-08-14,6.155000,6.187500,5.960000,5.980000,5.443102,2472400
2007-08-15,5.995000,6.062500,5.532500,5.560000,5.060811,3873600
2007-08-16,5.625000,5.892500,5.375000,5.872500,5.345253,5324400
2007-08-17,6.115000,6.165000,5.807500,5.985000,5.447652,3628400
2007-08-20,6.002500,6.062500,5.752500,5.850000,5.324773,2009600
2007-08-21,5.815000,6.147500,5.810000,6.110000,5.561431,2019600
2007-08-22,6.202500,6.312500,6.140000,6.265000,5.702514,2750800
2007-08-23,6.307500,6.320000,6.110000,6.180000,5.625146,1562400
2007-08-24,6.195000,6.375000,6.132500,6.375000,5.802639,1321200
2007-08-27,6.350000,6.405000,6.240000,6.272500,5.709341,1620400
2007-08-28,6.260000,6.272500,6.032500,6.047500,5.504543,1420800
2007-08-29,6.037500,6.125000,5.947500,6.105000,5.556880,2389600
2007-08-30,6.030000,6.155000,5.960000,6.060000,5.515919,1486400
2007-08-31,6.137500,6.255000,6.060000,6.205000,5.647902,1958800
2007-09-04,6.270000,6.500000,6.187500,6.395000,5.820842,3351200
2007-09-05,6.382500,6.465000,6.270000,6.290000,5.725269,1745600
2007-09-06,6.315000,6.330000,6.065000,6.170000,5.616045,1722800
2007-09-07,5.990000,6.002500,5.760000,5.840000,5.315672,3360800
2007-09-10,5.877500,5.927500,5.725000,5.767500,5.249681,2423200
2007-09-11,5.770000,5.942500,5.715000,5.895000,5.365735,1543200
2007-09-12,5.867500,5.900000,5.662500,5.720000,5.206445,2400800
2007-09-13,5.750000,5.805000,5.650000,5.755000,5.238304,1389200
2007-09-14,5.825000,6.225000,5.792500,6.102500,5.554604,3758000
2007-09-17,6.122500,6.160000,6.000000,6.017500,5.477236,1750800
2007-09-18,6.070000,6.360000,6.007500,6.340000,5.770782,2032400
2007-09-19,6.437500,6.457500,6.250000,6.307500,5.741198,1846000
2007-09-20,6.152500,6.207500,5.875000,5.987500,5.449930,3628400
2007-09-21,6.107500,6.150000,6.017500,6.047500,5.504543,2454400
2007-09-24,6.092500,6.092500,5.680000,5.717500,5.204170,3799200
2007-09-25,5.700000,5.782500,5.697500,5.722500,5.208722,2305600
2007-09-26,5.750000,5.875000,5.695000,5.830000,5.306570,2993600
2007-09-27,5.852500,5.895000,5.815000,5.832500,5.308846,1587600
2007-09-28,5.815000,5.845000,5.742500,5.772500,5.254232,1624400
2007-10-01,5.772500,5.877500,5.772500,5.840000,5.315672,2301200
2007-10-02,5.875000,6.052500,5.860000,5.987500,5.449930,3532400
2007-10-03,5.925000,6.200000,5.900000,6.177500,5.622870,3277200
2007-10-04,6.205000,6.285000,6.170000,6.277500,5.713892,2558800
2007-10-05,6.365000,6.542500,6.287500,6.435000,5.857251,2827200
2007-10-08,6.450000,6.972500,6.370000,6.497500,5.914140,2555200
2007-10-09,6.515000,6.740000,6.512500,6.622500,6.027917,3070400
2007-10-10,6.632500,6.787500,6.562500,6.637500,6.041569,2384400
